"ea_id2","ea_id","sa1q01","sa1q02","sa1q03","sa1q04","sa1q05","sa1q06","sa1q07","cs10a2q01","cs10a2q02","item_others","cs10a2q03","cs10a2q03_a","other_unit","cs10a2q04","cs10a2q05"
"010105088800204","01010500204",1,1,5,8,88,2,4,"Kerosene",32,,"Littere",4,,1,28
"010105088800204","01010500204",1,1,5,8,88,2,4,"Kocho",17,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Laundry soap",250,,"Pices",10,,1,9
"010105088800204","01010500204",1,1,5,8,88,2,4,"Lentils",10,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Linseed",13,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Maize",4,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Matches",27,,"Pices",10,,1,1
"010105088800204","01010500204",1,1,5,8,88,2,4,"Milk",19,,"Other(Specify)",99,,1,5
"010105088800204","01010500204",1,1,5,8,88,2,4,"Millet",6,,"Other(Specify)",99,,7,32
"010105088800204","01010500204",1,1,5,8,88,2,4,"Mofer and Kember",40,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Mosquito net",36,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Niger seed",12,,"Other(Specify)",99,,1,10
"010105088800204","01010500204",1,1,5,8,88,2,4,"Oils (processed)",202,,"Littere",4,,1,36
"010105088800204","01010500204",1,1,5,8,88,2,4,"Onion",14,,"Kilogram",1,,1,12
"010105088800204","01010500204",1,1,5,8,88,2,4,"Orange",151,,"Kilogram",1,,1,18
"010105088800204","01010500204",1,1,5,8,88,2,4,"Other cereals(Specif",60,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Other fruit (SPECIFY",152,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Other pulse or nut(S",111,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Other seed (SPECIFY)",131,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Other tuber or stem",174,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Other vegetable (SPE",145,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Peanut",110,,"Kilogram",1,,1,32
"010105088800204","01010500204",1,1,5,8,88,2,4,"Pesticides/Insectici",34,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Pick Axe (Geso)",43,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Plough (Modern)",45,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Plough (Traditional)",44,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Potato",16,,"Kilogram",1,,1,10
"010105088800204","01010500204",1,1,5,8,88,2,4,"Red pepper (berbere)",142,,"Kilogram",1,,1,70
"010105088800204","01010500204",1,1,5,8,88,2,4,"Salt",22,,"Other(Specify)",99,,1,5
"010105088800204","01010500204",1,1,5,8,88,2,4,"Sickle (Machid)",41,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Soft drink",204,,"Pices",10,,1,10
"010105088800204","01010500204",1,1,5,8,88,2,4,"Sorghum",5,,"Other(Specify)",99,,8,32
"010105088800204","01010500204",1,1,5,8,88,2,4,"Sugar",21,,"Kilogram",1,,1,30
"010105088800204","01010500204",1,1,5,8,88,2,4,"Sweet potato",170,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Tea",203,,"Pices",10,,1,2
"010105088800204","01010500204",1,1,5,8,88,2,4,"Teff",1,,,,,,
"010105088800204","01010500204",1,1,5,8,88,2,4,"Tomato",144,,"Kilogram",1,,1,12
"010105088800204","01010500204",1,1,5,8,88,2,4,"Transport on local b",39,,"Other(Specify)",99,,1,25
"010105088800204","01010500204",1,1,5,8,88,2,4,"Transport on local b",29,,"Pices",10,,1,2
"010105088800204","01010500204",1,1,5,8,88,2,4,"Wheat",2,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Axe (Gejera)",42,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Banana",15,,"Kilogram",1,,1,12
"010106088800402","01010600402",1,1,6,8,88,4,2,"Barley",3,,"Other(Specify)",99,,1,6
"010106088800402","01010600402",1,1,6,8,88,4,2,"Batteries",28,,"Pices",10,,1,8
"010106088800402","01010600402",1,1,6,8,88,4,2,"Beer",205,,"Pices",10,,1,12
"010106088800402","01010600402",1,1,6,8,88,4,2,"Bicycle",38,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Boya/Yam",171,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Bula",26,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Bula",260,,"Pices",10,,1,12
"010106088800402","01010600402",1,1,6,8,88,4,2,"Butter/ghee",201,,"Other(Specify)",99,,1,50
"010106088800402","01010600402",1,1,6,8,88,4,2,"Cassava",172,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Charcoal",30,,"Other(Specify)",99,,1,50
"010106088800402","01010600402",1,1,6,8,88,4,2,"Chat/Kat",24,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Cheese",200,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Chemical fertilizer",33,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Chick pea",8,,"Other(Specify)",99,,1,15
"010106088800402","01010600402",1,1,6,8,88,4,2,"Cigarettes",37,,"Pices",10,,1,1
"010106088800402","01010600402",1,1,6,8,88,4,2,"Coffee",23,,"Pices",10,,1,5
"010106088800402","01010600402",1,1,6,8,88,4,2,"Eggs",20,,"Pices",10,,1,2
"010106088800402","01010600402",1,1,6,8,88,4,2,"Field pea",9,,"Other(Specify)",99,,1,14
"010106088800402","01010600402",1,1,6,8,88,4,2,"Firewood",31,,"Other(Specify)",99,,1,25
"010106088800402","01010600402",1,1,6,8,88,4,2,"Godere",173,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Green chili pepper (",141,,"Kilogram",1,,1,40
"010106088800402","01010600402",1,1,6,8,88,4,2,"Greens (kale, cabbag",143,,"Other(Specify)",99,,1,3
"010106088800402","01010600402",1,1,6,8,88,4,2,"Haricot beans",11,,"Other(Specify)",99,,1,8
"010106088800402","01010600402",1,1,6,8,88,4,2,"Herbicides/Fungicide",35,,"Kilogram",1,,0.5,150
"010106088800402","01010600402",1,1,6,8,88,4,2,"Horsebeans",7,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Kerosene",32,,"Littere",4,,1,32
"010106088800402","01010600402",1,1,6,8,88,4,2,"Kocho",17,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Laundry soap",250,,"Pices",10,,1,9
"010106088800402","01010600402",1,1,6,8,88,4,2,"Lentils",10,,"Other(Specify)",99,,1,27
"010106088800402","01010600402",1,1,6,8,88,4,2,"Linseed",13,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Maize",4,,"Kilogram",1,,1,4.5
"010106088800402","01010600402",1,1,6,8,88,4,2,"Matches",27,,"Pices",10,,1,1
"010106088800402","01010600402",1,1,6,8,88,4,2,"Milk",19,,"Other(Specify)",99,,1,5
"010106088800402","01010600402",1,1,6,8,88,4,2,"Millet",6,,"Kilogram",1,,1,6.7
"010106088800402","01010600402",1,1,6,8,88,4,2,"Mofer and Kember",40,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Mosquito net",36,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Niger seed",12,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Oils (processed)",202,,"Other(Specify)",99,,1,12
"010106088800402","01010600402",1,1,6,8,88,4,2,"Onion",14,,"Kilogram",1,,1,8
"010106088800402","01010600402",1,1,6,8,88,4,2,"Orange",151,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Other cereals(Specif",60,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Other fruit (SPECIFY",152,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Other pulse or nut(S",111,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Other seed (SPECIFY)",131,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Other tuber or stem",174,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Other vegetable (SPE",145,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Peanut",110,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Pesticides/Insectici",34,,"Other(Specify)",99,,1,65
"010106088800402","01010600402",1,1,6,8,88,4,2,"Pick Axe (Geso)",43,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Plough (Modern)",45,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Plough (Traditional)",44,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Potato",16,,"Kilogram",1,,1,11
"010106088800402","01010600402",1,1,6,8,88,4,2,"Red pepper (berbere)",142,,"Kilogram",1,,1,75
"010106088800402","01010600402",1,1,6,8,88,4,2,"Salt",22,,"Other(Specify)",99,,1,5
"010106088800402","01010600402",1,1,6,8,88,4,2,"Sickle (Machid)",41,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Soft drink",204,,"Pices",10,,1,10
"010106088800402","01010600402",1,1,6,8,88,4,2,"Sorghum",5,,"Kilogram",1,,1,5.5
"010106088800402","01010600402",1,1,6,8,88,4,2,"Sugar",21,,"Kilogram",1,,1,20
"010106088800402","01010600402",1,1,6,8,88,4,2,"Sweet potato",170,,,,,,
"010106088800402","01010600402",1,1,6,8,88,4,2,"Tea",203,,"Pices",10,,1,2
"010106088800402","01010600402",1,1,6,8,88,4,2,"Teff",1,,"Kilogram",1,,1,13
"010106088800402","01010600402",1,1,6,8,88,4,2,"Tomato",144,,"Kilogram",1,,1,12
"010106088800402","01010600402",1,1,6,8,88,4,2,"Transport on local b",39,,"Trip",8,,1,15
"010106088800402","01010600402",1,1,6,8,88,4,2,"Transport on local b",29,,"Pices",10,,1,3
"010106088800402","01010600402",1,1,6,8,88,4,2,"Wheat",2,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Axe (Gejera)",42,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Banana",15,,"Kilogram",1,,1,12
"010107010100116","01010700116",1,1,7,1,1,1,16,"Barley",3,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Batteries",28,,"Set(Mulu)",9,,1,16
"010107010100116","01010700116",1,1,7,1,1,1,16,"Beer",205,,"Mili littere",5,,1,10
"010107010100116","01010700116",1,1,7,1,1,1,16,"Bicycle",38,,"Pices",10,,1,4800
"010107010100116","01010700116",1,1,7,1,1,1,16,"Boya/Yam",171,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Bula",26,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Bula",260,,"Pices",10,,1,7
"010107010100116","01010700116",1,1,7,1,1,1,16,"Butter/ghee",201,,"Littere",4,,1,195
"010107010100116","01010700116",1,1,7,1,1,1,16,"Cassava",172,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Charcoal",30,,"Other(Specify)",99,,1,180
"010107010100116","01010700116",1,1,7,1,1,1,16,"Chat/Kat",24,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Cheese",200,,"Littere",4,,1,6
"010107010100116","01010700116",1,1,7,1,1,1,16,"Chemical fertilizer",33,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Chick pea",8,,"Kilogram",1,,1,30
"010107010100116","01010700116",1,1,7,1,1,1,16,"Cigarettes",37,,"Pack",7,,1,10
"010107010100116","01010700116",1,1,7,1,1,1,16,"Coffee",23,,"Kilogram",1,,1,80
"010107010100116","01010700116",1,1,7,1,1,1,16,"Eggs",20,,"Pices",10,,1,3
"010107010100116","01010700116",1,1,7,1,1,1,16,"Field pea",9,,"Kilogram",1,,1,28
"010107010100116","01010700116",1,1,7,1,1,1,16,"Firewood",31,,"Other(Specify)",99,,1,40
"010107010100116","01010700116",1,1,7,1,1,1,16,"Godere",173,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Green chili pepper (",141,,"Kilogram",1,,1,30
"010107010100116","01010700116",1,1,7,1,1,1,16,"Greens (kale, cabbag",143,,"Kilogram",1,,1,7
"010107010100116","01010700116",1,1,7,1,1,1,16,"Haricot beans",11,,"Kilogram",1,,1,10
"010107010100116","01010700116",1,1,7,1,1,1,16,"Herbicides/Fungicide",35,,"Littere",4,,1,120
"010107010100116","01010700116",1,1,7,1,1,1,16,"Horsebeans",7,,"Kilogram",1,,1,28
"010107010100116","01010700116",1,1,7,1,1,1,16,"Kerosene",32,,"Littere",4,,1,24
"010107010100116","01010700116",1,1,7,1,1,1,16,"Kocho",17,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Laundry soap",250,,"Pices",10,,1,8
"010107010100116","01010700116",1,1,7,1,1,1,16,"Lentils",10,,"Kilogram",1,,1,50
"010107010100116","01010700116",1,1,7,1,1,1,16,"Linseed",13,,"Kilogram",1,,1,15
"010107010100116","01010700116",1,1,7,1,1,1,16,"Maize",4,,"Kilogram",1,,1,6
"010107010100116","01010700116",1,1,7,1,1,1,16,"Matches",27,,"Pack",7,,1,5
"010107010100116","01010700116",1,1,7,1,1,1,16,"Milk",19,,"Littere",4,,1,14
"010107010100116","01010700116",1,1,7,1,1,1,16,"Millet",6,,"Kilogram",1,,1,7.46
"010107010100116","01010700116",1,1,7,1,1,1,16,"Mofer and Kember",40,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Mosquito net",36,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Niger seed",12,,"Kilogram",1,,1,14
"010107010100116","01010700116",1,1,7,1,1,1,16,"Oils (processed)",202,,"Littere",4,,1,24
"010107010100116","01010700116",1,1,7,1,1,1,16,"Onion",14,,"Kilogram",1,,1,12
"010107010100116","01010700116",1,1,7,1,1,1,16,"Orange",151,,"Kilogram",1,,1,20
"010107010100116","01010700116",1,1,7,1,1,1,16,"Other cereals(Specif",60,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Other fruit (SPECIFY",152,,"Kilogram",1,,1,16
"010107010100116","01010700116",1,1,7,1,1,1,16,"Other pulse or nut(S",111,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Other seed (SPECIFY)",131,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Other tuber or stem",174,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Other vegetable (SPE",145,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Peanut",110,,"Kilogram",1,,1,28
"010107010100116","01010700116",1,1,7,1,1,1,16,"Pesticides/Insectici",34,,"Littere",4,,1,270
"010107010100116","01010700116",1,1,7,1,1,1,16,"Pick Axe (Geso)",43,,"Pices",10,,1,12
"010107010100116","01010700116",1,1,7,1,1,1,16,"Plough (Modern)",45,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Plough (Traditional)",44,,"Pices",10,,1,50
"010107010100116","01010700116",1,1,7,1,1,1,16,"Potato",16,,"Kilogram",1,,1,13
"010107010100116","01010700116",1,1,7,1,1,1,16,"Red pepper (berbere)",142,,"Kilogram",1,,1,100
"010107010100116","01010700116",1,1,7,1,1,1,16,"Salt",22,,"Kilogram",1,,1,5
"010107010100116","01010700116",1,1,7,1,1,1,16,"Sickle (Machid)",41,,"Pices",10,,1,28
"010107010100116","01010700116",1,1,7,1,1,1,16,"Soft drink",204,,"Mili littere",5,,1,10
"010107010100116","01010700116",1,1,7,1,1,1,16,"Sorghum",5,,"Kilogram",1,,1,6.5
"010107010100116","01010700116",1,1,7,1,1,1,16,"Sugar",21,,"Kilogram",1,,1,20
"010107010100116","01010700116",1,1,7,1,1,1,16,"Sweet potato",170,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Tea",203,,"Pack",7,,1,8
"010107010100116","01010700116",1,1,7,1,1,1,16,"Teff",1,,"Kilogram",1,,1,18.5
"010107010100116","01010700116",1,1,7,1,1,1,16,"Tomato",144,,"Kilogram",1,,1,12
"010107010100116","01010700116",1,1,7,1,1,1,16,"Transport on local b",39,,,,,,
"010107010100116","01010700116",1,1,7,1,1,1,16,"Transport on local b",29,,"Pices",10,,1,2
"010107010100116","01010700116",1,1,7,1,1,1,16,"Wheat",2,,"Kilogram",1,,1,6
"010201088800207","01020100207",1,2,1,8,88,2,7,"Axe (Gejera)",42,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Banana",15,,"Kilogram",1,,1,16
"010201088800207","01020100207",1,2,1,8,88,2,7,"Barley",3,,"Kilogram",1,,1,9
"010201088800207","01020100207",1,2,1,8,88,2,7,"Batteries",28,,"Pices",10,,1,10
"010201088800207","01020100207",1,2,1,8,88,2,7,"Beer",205,,"Mili littere",5,,330,13
"010201088800207","01020100207",1,2,1,8,88,2,7,"Bicycle",38,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Boya/Yam",171,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Bula",260,,"Gram",2,,400,12
"010201088800207","01020100207",1,2,1,8,88,2,7,"Bula",26,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Butter/ghee",201,,"Pices",10,,1,10
"010201088800207","01020100207",1,2,1,8,88,2,7,"Cassava",172,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Charcoal",30,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Chat/Kat",24,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Cheese",200,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Chemical fertilizer",33,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Chick pea",8,,"Kilogram",1,,1,23
"010201088800207","01020100207",1,2,1,8,88,2,7,"Cigarettes",37,,"Pices",10,,1,1
"010201088800207","01020100207",1,2,1,8,88,2,7,"Coffee",23,,"Kilogram",1,,1,80
"010201088800207","01020100207",1,2,1,8,88,2,7,"Eggs",20,,"Pices",10,,1,2
"010201088800207","01020100207",1,2,1,8,88,2,7,"Field pea",9,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Firewood",31,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Godere",173,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Green chili pepper (",141,,"Kilogram",1,,1,32
"010201088800207","01020100207",1,2,1,8,88,2,7,"Greens (kale, cabbag",143,,"Kilogram",1,,1,7
"010201088800207","01020100207",1,2,1,8,88,2,7,"Haricot beans",11,,"Kilogram",1,,1,8
"010201088800207","01020100207",1,2,1,8,88,2,7,"Herbicides/Fungicide",35,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Horsebeans",7,,"Kilogram",1,,1,24
"010201088800207","01020100207",1,2,1,8,88,2,7,"Kerosene",32,,"Littere",4,,1,24
"010201088800207","01020100207",1,2,1,8,88,2,7,"Kocho",17,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Laundry soap",250,,"Gram",2,,500,3
"010201088800207","01020100207",1,2,1,8,88,2,7,"Lentils",10,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Linseed",13,,"Kilogram",1,,1,21
"010201088800207","01020100207",1,2,1,8,88,2,7,"Maize",4,,"Kilogram",1,,1,9
"010201088800207","01020100207",1,2,1,8,88,2,7,"Matches",27,,"Pices",10,,1,1
"010201088800207","01020100207",1,2,1,8,88,2,7,"Milk",19,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Millet",6,,"Kilogram",1,,1,8
"010201088800207","01020100207",1,2,1,8,88,2,7,"Mofer and Kember",40,,"Set(Mulu)",9,,1,140
"010201088800207","01020100207",1,2,1,8,88,2,7,"Mosquito net",36,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Niger seed",12,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Oils (processed)",202,,"Littere",4,,1,27
"010201088800207","01020100207",1,2,1,8,88,2,7,"Onion",14,,"Kilogram",1,,1,11
"010201088800207","01020100207",1,2,1,8,88,2,7,"Orange",151,,"Pices",10,,1,4
"010201088800207","01020100207",1,2,1,8,88,2,7,"Other cereals(Specif",60,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Other fruit (SPECIFY",152,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Other pulse or nut(S",111,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Other seed (SPECIFY)",131,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Other tuber or stem",174,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Other vegetable (SPE",145,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Peanut",110,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Pesticides/Insectici",34,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Pick Axe (Geso)",43,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Plough (Modern)",45,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Plough (Traditional)",44,,"Pices",10,,1,120
"010201088800207","01020100207",1,2,1,8,88,2,7,"Potato",16,,"Kilogram",1,,1,12
"010201088800207","01020100207",1,2,1,8,88,2,7,"Red pepper (berbere)",142,,"Kilogram",1,,1,75
"010201088800207","01020100207",1,2,1,8,88,2,7,"Salt",22,,"Kilogram",1,,1,8
"010201088800207","01020100207",1,2,1,8,88,2,7,"Sickle (Machid)",41,,"Pices",10,,1,35
"010201088800207","01020100207",1,2,1,8,88,2,7,"Soft drink",204,,"Mili littere",5,,300,13
"010201088800207","01020100207",1,2,1,8,88,2,7,"Sorghum",5,,"Kilogram",1,,1,8
"010201088800207","01020100207",1,2,1,8,88,2,7,"Sugar",21,,"Kilogram",1,,1,24
"010201088800207","01020100207",1,2,1,8,88,2,7,"Sweet potato",170,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Tea",203,,,,,,
"010201088800207","01020100207",1,2,1,8,88,2,7,"Teff",1,,"Kilogram",1,,1,15
"010201088800207","01020100207",1,2,1,8,88,2,7,"Tomato",144,,"Kilogram",1,,1,10
"010201088800207","01020100207",1,2,1,8,88,2,7,"Transport on local b",29,,"Pices",10,,1,5
"010201088800207","01020100207",1,2,1,8,88,2,7,"Transport on local b",39,,"Trip",8,,1,15
"010201088800207","01020100207",1,2,1,8,88,2,7,"Wheat",2,,"Kilogram",1,,1,14
"010202020100107","01020200107",1,2,2,2,1,1,7,,35,,,,,,
"010202020100107","01020200107",1,2,2,2,1,1,7,,250,,,10,,1,10
"010202020100107","01020200107",1,2,2,2,1,1,7,,28,,,10,,1,7
"010202020100107","01020200107",1,2,2,2,1,1,7,,10,,,,,100,4000
"010202020100107","01020200107",1,2,2,2,1,1,7,,13,,,,,100,3000
"010202020100107","01020200107",1,2,2,2,1,1,7,,27,,,7,,1,8
"010202020100107","01020200107",1,2,2,2,1,1,7,,5,,,,,100,720
"010202020100107","01020200107",1,2,2,2,1,1,7,,173,,,,,,
"010202020100107","01020200107",1,2,2,2,1,1,7,,16,,,1,,1,10
"010202020100107","01020200107",1,2,2,2,1,1,7,,9,,,,,100,2200
"010202020100107","01020200107",1,2,2,2,1,1,7,,20,,,10,,1,2.5
"010202020100107","01020200107",1,2,2,2,1,1,7,,41,,,10,,1,30
"010202020100107","01020200107",1,2,2,2,1,1,7,,204,,,5,,300,10
"010202020100107","01020200107",1,2,2,2,1,1,7,,174,"key sur",,1,,1,13
"010202020100107","01020200107",1,2,2,2,1,1,7,,29,,,7,,1,32
"010202020100107","01020200107",1,2,2,2,1,1,7,,202,,,4,,1,24
"010202020100107","01020200107",1,2,2,2,1,1,7,,170,,,,,,
"010202020100107","01020200107",1,2,2,2,1,1,7,,200,,,,,,
"010202020100107","01020200107",1,2,2,2,1,1,7,,22,,,1,,1,6
"010202020100107","01020200107",1,2,2,2,1,1,7,,31,,,99,"timar",1,180
"010202020100107","01020200107",1,2,2,2,1,1,7,,152,"Apple mango",,1,,1,40
"010202020100107","01020200107",1,2,2,2,1,1,7,,15,,,1,,1,12
"010202020100107","01020200107",1,2,2,2,1,1,7,,21,,,1,,1,20
"010202020100107","01020200107",1,2,2,2,1,1,7,,1,,,,,100,1550
"010202020100107","01020200107",1,2,2,2,1,1,7,,145,,,,,,
"010202020100107","01020200107",1,2,2,2,1,1,7,,172,,,,,,
"010202020100107","01020200107",1,2,2,2,1,1,7,,39,,,,,,
"010202020100107","01020200107",1,2,2,2,1,1,7,,171,,,,,,
"010202020100107","01020200107",1,2,2,2,1,1,7,,14,,,1,,1,11
"010202020100107","01020200107",1,2,2,2,1,1,7,,2,,,,,100,900
"010202020100107","01020200107",1,2,2,2,1,1,7,,42,,,10,,1,80
"010202020100107","01020200107",1,2,2,2,1,1,7,,11,,,,,,
"010202020100107","01020200107",1,2,2,2,1,1,7,,36,,,,,,
"010202020100107","01020200107",1,2,2,2,1,1,7,,3,,,,,100,700
"010202020100107","01020200107",1,2,2,2,1,1,7,,32,,,4,,1,20
"010202020100107","01020200107",1,2,2,2,1,1,7,,17,,,,,,
"010202020100107","01020200107",1,2,2,2,1,1,7,,12,,,,,,
"010202020100107","01020200107",1,2,2,2,1,1,7,,19,,,4,,1,15
